"uwwID","uwwState","repID","uwwCode","uwwName","uwwCollectingSystem","uwwE_PRTRCode","uwwpInhabitantsConnected","uwwMoreStringentStandards","uwwMoreStringentStandardsNtot","uwwMoreStringentStandardsPtot","uwwMoreStringentStandardsBOD","uwwMoreStringentStandardsOther","uwwEffluentFLowType","uwwEffluentFLowTypeRemark","uwwRemarks"
3355,105,498,"ROCO_128016_00","ROCO Osica de Sus",112,"NULL",0,False,False,False,False,"No",0,"NULL","NULL"
3356,105,498,"ROCO_64103_00","ROCO Bretcu",112,"NULL",0,False,False,False,False,"No",0,"NULL","NULL"
3357,105,498,"ROCO_145505_00","ROCO Saliste",112,"NULL",0,False,False,False,False,"No",0,"NULL","NULL"
3358,105,498,"ROCO_168639_00","ROCO Berbesti",112,"NULL",0,False,False,False,False,"No",0,"NULL","NULL"
3359,105,498,"ROCO_172901_00","ROCO Salatrucel ",112,"NULL",0,False,False,False,False,"No",0,"NULL","NULL"
3360,106,498,"ROWP_99780_01","ROWP TIBANESTI",111,"NULL",245,False,False,False,False,"No",128,"NULL","NULL"
3361,106,498,"ROWP_98685_01","ROWP RADUCANENI",111,"NULL",915,False,False,False,False,"No",128,"NULL","NULL"
3362,106,498,"ROCO_98685_00","ROCO RADUCANENI",112,"NULL",4812,False,False,False,False,"No",128,"NULL","NULL"
3363,106,498,"ROWP_98382_01","ROWP PD.ILOAIEI",111,"NULL",2534,False,False,False,False,"No",128,"NULL","NULL"
3364,106,498,"ROWP_95881_01","ROWP BELCESTI",111,"NULL",320,False,False,False,False,"No",128,"NULL","NULL"
3365,106,498,"ROWP_95471_01","ROWP TG.FRUMOS",111,"NULL",7346,False,False,False,False,"No",128,"NULL","NULL"
3366,106,498,"ROWP_95364_01","ROWP HARLAU",111,"NULL",12966,False,False,False,False,"No",128,"NULL","NULL"
3367,106,498,"ROWP_77153_01","ROWP SCHELA",111,"NULL",106,False,False,False,False,"No",128,"NULL","NULL"
3368,106,498,"ROWP_76558_01","ROWP GRIVITA",111,"NULL",60,False,False,False,False,"No",128,"NULL","NULL"
3369,106,498,"ROWP_76166_01","ROWP CUDALBI",111,"NULL",613,False,False,False,False,"No",128,"NULL","NULL"
3370,106,498,"ROWP_75481_01","ROWP TG BUJOR",111,"NULL",1034,False,False,False,False,"No",128,"NULL","NULL"
3371,106,498,"ROWP_75347_01","ROWP BERESTI",111,"NULL",678,False,False,False,False,"No",128,"NULL","NULL"
3372,106,498,"ROWP_75212_01","ROWP TECUCI",111,"NULL",13803,False,False,False,False,"No",128,"NULL","NULL"
3373,106,498,"ROCO_75212_02","ROCO TECUCI SPITAL",112,"NULL",474,False,False,False,False,"No",128,"NULL","NULL"
3374,106,498,"ROCO_75212_03","ROCO TECUCI ZONA IND",112,"NULL",354,False,False,False,False,"No",128,"NULL","NULL"
3375,106,498,"ROCO_75212_04","ROCO TECUCI DIM. HARLESCU",112,"NULL",709,False,False,False,False,"No",128,"NULL","NULL"
3376,106,498,"ROCO_75212_05","ROCO TECUCI ELENA D.MAL STANG",112,"NULL",827,False,False,False,False,"No",128,"NULL","NULL"
3377,106,498,"ROWP_38063_01","ROWP MIHAI EMINESCU",111,"NULL",72,False,False,False,False,"No",128,"NULL","NULL"
3378,106,498,"ROWP_36079_01","ROWP SAVENI",111,"NULL",2309,False,False,False,False,"No",128,"NULL","NULL"
3379,106,498,"ROWP_36015_01","ROWP DOROHOI",111,"NULL",18258,False,False,False,False,"No",128,"NULL","NULL"
3380,106,498,"ROWP_35955_01","ROWP DARABANI",111,"NULL",2348,False,False,False,False,"No",128,"NULL","NULL"
3381,106,498,"ROWP_35740_01","ROWP RACHITI BOTOSANI",111,"RO1BT_511",103042,False,False,False,False,"No",128,"NULL","NULL"
3382,105,498,"ROWP_24524_01","ROWP PODU TURCULUI",112,"NULL",0,False,False,False,False,"No",128,"NULL","NULL"
3383,106,498,"ROWP_164981_01","ROWP MURGENI",111,"NULL",582,False,False,False,False,"No",128,"NULL","NULL"
3384,106,498,"ROWP_163832_01","ROWP FALCIU",111,"NULL",249,False,False,False,False,"No",128,"NULL","NULL"
3385,106,498,"ROWP_161954_01","ROWP VASLUI",111,"RO1VS_52",33966,False,False,False,False,"No",128,"NULL","NULL"
3386,106,498,"ROWP_161865_01","ROWP NEGRESTI",111,"NULL",2678,False,False,False,False,"No",128,"NULL","NULL"
3387,106,498,"ROCO_161865_01","ROCO NEGRESTI Evac am Pod Rutier",112,"NULL",223,False,False,False,False,"",,"NULL","NULL"
3388,106,498,"ROCO_161865_02","ROCO NEGRESTI Evac St Tratare",112,"NULL",148,False,False,False,False,"",,"NULL","NULL"
3389,106,498,"ROWP_161838_01","ROWP HUSI",111,"NULL",18649,False,False,False,False,"No",128,"NULL","NULL"
3390,106,498,"ROWP_161801_01","ROWP BARLAD",111,"NULL",38466,False,False,False,False,"No",128,"NULL","NULL"
3391,106,498,"ROWP_100148_01","ROWP VLADENI",111,"NULL",1500,False,False,False,False,"No",128,"NULL","NULL"
3392,106,498,"ROCO_95293_00","ROCO TOMESTI",112,"NULL",1230,False,False,False,False,"No",128,"NULL","NULL"
3393,106,498,"ROCO_95159_00","ROCO HOLBOCA",112,"NULL",1000,False,False,False,False,"No",128,"NULL","NULL"
3394,106,498,"ROCO_77064_00","ROCO LIESTI",112,"NULL",1246,False,False,False,False,"No",128,"NULL","NULL"
3395,106,498,"ROCO_76978_00","ROCO PECHEA",112,"NULL",548,False,False,False,False,"No",128,"NULL","NULL"
3396,106,498,"ROCO_76601_00","ROCO IVESTI",112,"NULL",139,False,False,False,False,"No",128,"NULL","NULL"
3397,106,498,"ROCO_76585_00","ROCO INDEPENDENTA",112,"NULL",58,False,False,False,False,"No",128,"NULL","NULL"
3398,105,498,"ROCO_76415_00","ROCO GHIDIGENI",112,"NULL",0,False,False,False,False,"No",128,"NULL","NULL"
3399,106,498,"ROCO_75668_00","ROCO BALENI",112,"NULL",625,False,False,False,False,"No",128,"NULL","NULL"
3400,106,498,"ROWP_75105_01","ROWP GALATI",111,"RO2GL_51",127480,False,False,False,False,"No",128,"NULL","NULL"
3401,106,498,"ROCO_75105_01","ROCO COL Barbosi GALATI",112,"NULL",75000,False,False,False,False,"",,"NULL","NULL"
3402,106,498,"ROCO_75105_02","ROCO COL SP 3 GALATI",112,"NULL",25000,False,False,False,False,"",,"NULL","NULL"
3403,106,498,"ROWP_39328_01","ROWP TRUSESTI",111,"NULL",621,False,False,False,False,"No",128,"NULL","NULL"
3404,106,498,"ROCO_39168_00","ROCO STEFANESTI",112,"NULL",298,False,False,False,False,"No",128,"NULL","NULL"
3405,106,498,"ROCO_37299_00","ROCO FLAMANZI",112,"NULL",2598,False,False,False,False,"No",128,"NULL","NULL"
3406,105,498,"ROCO_37057_00","ROCO DANGENI",112,"NULL",0,False,False,False,False,"No",128,"NULL","NULL"
3407,105,498,"ROCO_38740_00","ROCO RIPICENI",112,"NULL",0,False,False,False,False,"No",128,"NULL","NULL"
3408,105,498,"ROCO_35740_00","ROCO SP TULBURENI BOTOSANI",112,"NULL",0,False,False,False,False,"No",128,"NULL","NULL"
3409,106,498,"ROCO_24524_00","ROCO PODU TURCULUI",112,"NULL",1510,False,False,False,False,"No",128,"NULL","NULL"
3410,106,498,"ROWP_164936_01","ROWP MUNTENII DE JOS",111,"NULL",100,False,False,False,False,"No",128,"NULL","NULL"
3411,106,498,"ROCO_164543_00","ROCO IVESTI",112,"NULL",42,False,False,False,False,"No",128,"NULL","NULL"
3412,106,498,"ROCO_163002_00","ROCO CODAIESTI",112,"NULL",81,False,False,False,False,"No",128,"NULL","NULL"
3413,105,498,"ROCO_161954_00","ROCO VASLUI",112,"NULL",0,False,False,False,False,"No",128,"NULL","NULL"
3414,105,498,"ROCO_161801_00","ROCO BARLAD",112,"NULL",0,False,False,False,False,"No",128,"NULL","NULL"
3415,106,498,"RO1IS_51","ROWP DANCU IASI",111,"RO1IS_51",245826,False,False,False,False,"No",128,"NULL","NULL"
3416,105,498,"ROWP_36499_01","ROWP CALARASI",112,"NULL",0,False,False,False,False,"No",128,"NULL","NULL"
3417,106,498,"ROWP_36569_01","ROWP CERBU",111,"NULL",129,False,False,False,False,"No",128,"NULL","NULL"
3418,105,498,"ROWP_36532_01","ROWP CONCESTI",112,"NULL",0,False,False,False,False,"No",128,"NULL","NULL"
3419,105,498,"ROWP_36649_01","ROWP CORDARENI",112,"NULL",0,False,False,False,False,"No",128,"NULL","NULL"
3420,106,498,"ROWP_37173_01","ROWP DRAGUSENI",111,"NULL",115,False,False,False,False,"No",128,"NULL","NULL"
3421,105,498,"ROWP_37397_01","ROWP DUMENI",112,"NULL",0,False,False,False,False,"No",128,"NULL","NULL"
3422,106,498,"ROWP_162381_01","ROWP RACHITI",111,"NULL",200,False,False,False,False,"No",128,"NULL","NULL"
3423,106,498,"ROWP_38893_01","ROWP STAUCENI",111,"NULL",671,False,False,False,False,"No",128,"NULL","NULL"
3424,106,498,"ROCO_36569_00","ROCO Copalau ",112,"NULL",600,False,False,False,False,"No",128,"NULL","NULL"
3425,106,498,"ROWP_76497_01","ROWP C. Negri",111,"NULL",41,False,False,False,False,"No",128,"NULL","NULL"
3426,106,498,"ROWP_75917_01","ROWP Certesti",111,"NULL",16,False,False,False,False,"No",128,"NULL","NULL"
3427,106,498,"ROWP_76004_01","ROWP Corni",111,"NULL",42,False,False,False,False,"No",128,"NULL","NULL"
3428,106,498,"ROCO_22237_00","ROCO Dealu Morii",112,"NULL",300,False,False,False,False,"No",128,"NULL","NULL"
3429,106,498,"ROWP_165470_01","ROWP Puiesti",111,"NULL",90,False,False,False,False,"No",128,"NULL","NULL"
3430,106,498,"ROWP_164598_01","ROWP Laza",112,"NULL",982,False,False,False,False,"No",128,"NULL","NULL"
3431,106,498,"ROWP_96889_02_001","ROWP Moreni",111,"NULL",201,False,False,False,False,"No",128,"NULL","NULL"
3432,106,498,"ROWP_96487_01","ROWP Cotnari ",111,"NULL",82,False,False,False,False,"No",128,"NULL","NULL"
3433,106,498,"ROCO_97919_00","ROCO Miroslava",111,"NULL",118,False,False,False,False,"No",128,"NULL","NULL"
3434,106,498,"ROWP_97875_01","ROWP Ursita",111,"NULL",498,False,False,False,False,"No",128,"NULL","NULL"
3435,106,498,"ROWP_97875_02","ROWP Schitu Hadambului ",111,"NULL",500,False,False,False,False,"No",128,"NULL","NULL"
3436,106,498,"ROCO_98202_00","ROCO Mosna ",112,"NULL",1489,False,False,False,False,"No",128,"NULL","NULL"
3437,106,498,"ROWP_98202_01","ROWP Mosna ",111,"NULL",118,False,False,False,False,"No",128,"NULL","NULL"
3438,106,498,"ROCO_36532_00","ROCO Concesti",112,"NULL",250,False,False,False,False,"No",128,"NULL","NULL"
3439,106,498,"ROWP_95523_01","ROWP Ion Neculce",111,"NULL",235,False,False,False,False,"No",128,"NULL","NULL"
3440,106,498,"RO1BC_56","ROWP BACAU",111,"RO1BC_56",173637,False,False,False,False,"No",128,"NULL","NULL"
3441,106,498,"RO1NT_51","ROWP SEAU ROMAN",111,"NULL",65293,False,False,False,False,"No",128,"NULL","NULL"
3442,106,498,"RO1NT_53","ROWP SEAU PIATRA NEAMT",111,"RO1NT_53",98141,False,False,False,False,"No",128,"NULL","NULL"
3443,106,498,"RO1SV_57","ROWP SC ACET SA SUCEAVA - AG. SUCEAVA",111,"RO1SV_57",93099,False,False,False,False,"No",128,"NULL","NULL"
3444,106,498,"ROCO_120931_00","ROCO HORIA",112,"NULL",3638,False,False,False,False,"No",,"NULL","NULL"
3445,106,498,"ROCO_146441_00","ROCO SCHEIA",112,"NULL",456,False,False,False,False,"No",,"NULL","NULL"
3446,106,498,"ROCO_147045_00","ROCO Bilca",112,"NULL",36,False,False,False,False,"No",,"NULL","NULL"
3447,106,498,"ROCO_147214_00","ROCO Breaza",112,"NULL",48,False,False,False,False,"No",,"NULL","NULL"
3448,106,498,"ROCO_147704_00","ROCO CIPRIAN PORUMBESCU",112,"NULL",220,False,False,False,False,"No",,"NULL","NULL"
3449,106,498,"ROCO_147722_00","ROCO CARLIBABA",112,"NULL",38,False,False,False,False,"No",,"NULL","NULL"
3450,106,498,"ROCO_148774_00","ROCO Fundu Moldovei",112,"NULL",190,False,False,False,False,"No",,"NULL","NULL"
3451,106,498,"ROCO_149389_00","ROCO Manastirea Humorului",112,"NULL",1024,False,False,False,False,"No",,"NULL","NULL"
3452,106,498,"ROCO_149977_00","ROCO PREUTESTI",112,"NULL",1152,False,False,False,False,"No",,"NULL","NULL"
3453,106,498,"ROCO_150187_00","ROCO Sadova",112,"NULL",183,False,False,False,False,"No",,"NULL","NULL"
3454,106,498,"ROCO_151353_00","ROCO ZVORISTEA",112,"NULL",36,False,False,False,False,"No",,"NULL","NULL"
3455,106,498,"ROCO_175135_00","ROCO Andreiasu de Jos",112,"NULL",21,False,False,False,False,"No",,"NULL","NULL"
3456,106,498,"ROCO_175144_00","ROCO Andreiasu de Sus",112,"NULL",2,False,False,False,False,"No",,"NULL","NULL"
3457,106,498,"ROCO_175448_00","ROCO Bordesti",112,"NULL",63,False,False,False,False,"No",,"NULL","NULL"
3458,106,498,"ROCO_176560_00","ROCO Jitia",112,"NULL",26,False,False,False,False,"No",,"NULL","NULL"
3459,106,498,"ROCO_176908_00","ROCO Naruja",112,"NULL",40,False,False,False,False,"No",,"NULL","NULL"
3460,106,498,"ROCO_21347_00","ROCO Beresti - Tazlau",112,"NULL",3312,False,False,False,False,"No",,"NULL","NULL"
3461,106,498,"ROCO_21463_00","ROCO Barsanesti",112,"NULL",45,False,False,False,False,"No",,"NULL","NULL"
3462,106,498,"ROCO_21980_00","ROCO CORBASCA",112,"NULL",1726,False,False,False,False,"No",,"NULL","NULL"
3463,106,498,"ROCO_22120_00","ROCO Damienesti",112,"NULL",15,False,False,False,False,"No",,"NULL","NULL"
3464,106,498,"ROCO_23804_00","ROCO OITUZ",112,"NULL",6525,False,False,False,False,"No",,"NULL","NULL"
3465,106,498,"ROCO_24775_00","ROCO RACACIUNI",112,"NULL",3535,False,False,False,False,"No",,"NULL","NULL"
3466,106,498,"ROCO_25077_00","ROCO SASCUT",112,"NULL",515,False,False,False,False,"No",,"NULL","NULL"
3467,106,498,"ROCO_25834_00","ROCO  Tg. Trotus",112,"NULL",645,False,False,False,False,"No",,"NULL","NULL"
3468,106,498,"ROCO_26298_01","ROCO ZEMES",112,"NULL",3445,False,False,False,False,"No",,"NULL","NULL"
3469,106,498,"ROCO_84157_00","ROCO Corbu",112,"NULL",15,False,False,False,False,"No",,"NULL","NULL"
3470,106,498,"ROWP_120977_01","ROWP SEAU BICAZ",111,"NULL",4340,False,False,False,False,"No",128,"NULL","NULL"
3471,106,498,"ROWP_121064_01","ROWP SEAU TG. NEAMT",111,"NULL",19437,False,False,False,False,"No",128,"NULL","NULL"
3472,106,498,"ROWP_124126_01","ROWP SEAU ROZNOV",111,"NULL",1995,False,False,False,False,"No",128,"NULL","NULL"
3473,106,498,"ROWP_146511_01","ROWP SC ACETSA SUCEAVA - AG. C-LUNG MOLDOVENESC",111,"NULL",16567,False,False,False,False,"No",128,"NULL","NULL"
3474,106,498,"ROWP_146548_01","ROWP SC ACET SA SUCEAVA - AG. FALTICENI",111,"NULL",27091,False,False,False,False,"No",128,"NULL","NULL"
3475,106,498,"ROWP_146593_01","ROWP SC ACET SA SUCEAVA - AG. GURA HUMORULUI",111,"NULL",11111,False,False,False,False,"No",128,"NULL","NULL"
3476,106,498,"ROWP_146637_01","ROWP SC SERVICII COMUNALE SA RADAUTI",111,"NULL",24947,False,False,False,False,"No",128,"NULL","NULL"
3477,106,498,"ROWP_146664_01","ROWP SC ACET SA SUCEAVA - AG. SIRET",111,"NULL",6345,False,False,False,False,"No",128,"NULL","NULL"
3478,106,498,"ROWP_146717_01","ROWP SC ACET SA SUCEAVA - AG. SOLCA",111,"NULL",1243,False,False,False,False,"No",128,"NULL","NULL"
3479,106,498,"ROWP_146753_01","ROWP SC ACET SA SUCEAVA - AG. VATRA DORNEI",111,"NULL",13462,False,False,False,False,"No",128,"NULL","NULL"
3480,106,498,"ROWP_146913_01","ROWP BAIA",111,"NULL",1375,False,False,False,False,"No",128,"NULL","NULL"
3481,106,498,"ROWP_147367_01","ROWP CL BROSTENI",111,"NULL",1615,False,False,False,False,"No",128,"NULL","NULL"
3482,106,498,"ROWP_147893_01","ROWP CRUCEA",111,"NULL",476,False,False,False,False,"No",128,"NULL","NULL"
3483,105,498,"ROWP_148015_01","ROWP CL DOLHASCA",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
3484,106,498,"ROWP_148211_01","ROWP DORNA CANDRENILOR",111,"NULL",291,False,False,False,False,"No",128,"NULL","NULL"
3485,106,498,"ROWP_148391_01","ROWP DRAGUSENI",111,"NULL",747,False,False,False,False,"No",128,"NULL","NULL"
3486,106,498,"ROWP_148435_01","ROWP CL DUMBRAVENI",111,"NULL",775,False,False,False,False,"No",128,"NULL","NULL"
3487,106,498,"ROWP_148621_01","ROWP CL Frasin",111,"NULL",574,False,False,False,False,"No",128,"NULL","NULL"
3488,106,498,"ROWP_149147_01","ROWP CL IACOBENI",111,"NULL",503,False,False,False,False,"No",128,"NULL","NULL"
3489,106,498,"ROWP_149236_01","ROWP LITENI",111,"NULL",332,False,False,False,False,"No",128,"NULL","NULL"
3490,106,498,"ROWP_149664_01","ROWP CL Ostra",111,"NULL",2681,False,False,False,False,"No",128,"NULL","NULL"
3491,106,498,"ROWP_150052_01","ROWP PUTNA",111,"NULL",300,False,False,False,False,"No",128,"NULL","NULL"
3492,106,498,"ROWP_150515_01","ROWP CL SARU DORNEI",111,"NULL",182,False,False,False,False,"No",128,"NULL","NULL"
3493,106,498,"ROWP_150944_01","ROWP CL VAMA",111,"NULL",2202,False,False,False,False,"No",128,"NULL","NULL"
3494,106,498,"ROWP_151031_01","ROWP CL Veresti",111,"NULL",664,False,False,False,False,"No",128,"NULL","NULL"
3495,105,498,"ROWP_151086_01","ROWP VICOVU DE JOS",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
3496,106,498,"ROWP_174753_01","ROWP SC CUP SA VRANCEA - AG. FOCSANI",111,"RO2VN_51",92257,False,False,False,False,"No",128,"NULL","NULL"
3497,106,498,"ROWP_174799_01","ROWP CL Campineanca",111,"NULL",1225,False,False,False,False,"No",128,"NULL","NULL"
3498,106,498,"ROWP_174879_01","ROWP SC CUP SA VRANCEA - AG. ADJUD",111,"NULL",14712,False,False,False,False,"No",128,"NULL","NULL"
3499,106,498,"ROWP_174931_01","ROWP SC CUP SA VRANCEA - AG. MARASESTI",111,"NULL",8373,False,False,False,False,"No",128,"NULL","NULL"
3500,106,498,"ROWP_175028_01","ROWP SC CUP SA VRANCEA - AG.ODOBESTI",111,"NULL",2120,False,False,False,False,"No",128,"NULL","NULL"
3501,106,498,"ROWP_175064_01","ROWP SC CUP SA VRANCEA - AG.PANCIU",111,"NULL",4327,False,False,False,False,"No",128,"NULL","NULL"
3502,106,498,"ROWP_176310_01","ROWP CL GUGESTI",111,"NULL",3487,False,False,False,False,"No",128,"NULL","NULL"
3503,106,498,"ROWP_178126_01","ROWP Tulnici",111,"NULL",2287,False,False,False,False,"No",128,"NULL","NULL"
3504,106,498,"ROWP_178386_01","ROWP CL Vidra",111,"NULL",620,False,False,False,False,"No",128,"NULL","NULL"
3505,106,498,"ROWP_20572_01","ROWP SC Apa- Canal SA Onesti",111,"NULL",45163,False,False,False,False,"No",128,"NULL","NULL"
3506,106,498,"ROWP_20787_01","ROWP CL BUHUSI",111,"NULL",15742,False,False,False,False,"No",128,"NULL","NULL"
3507,106,498,"ROWP_20830_01","ROWP APASERV TROTUS COMANESTI",111,"NULL",12232,False,False,False,False,"No",128,"NULL","NULL"
3508,106,498,"ROWP_20885_01","ROWP SEAU MOINESTI",111,"NULL",17958,False,False,False,False,"No",128,"NULL","NULL"
3509,106,498,"ROWP_20929_01","ROWP CL Slanic Moldova",111,"NULL",4577,False,False,False,False,"No",128,"NULL","NULL"
3510,106,498,"ROWP_20974_01","ROWP  TG. OCNA",111,"NULL",6191,False,False,False,False,"No",128,"NULL","NULL"
3511,106,498,"ROWP_21766_01","ROWP CL Caiuti",111,"NULL",3125,False,False,False,False,"No",128,"NULL","NULL"
3512,106,498,"ROWP_22175_01","ROWP Darmanesti",111,"NULL",5764,False,False,False,False,"No",128,"NULL","NULL"
3513,106,498,"ROWP_22479_01","ROWP  Faraoani",111,"NULL",3539,False,False,False,False,"No",128,"NULL","NULL"
3514,105,498,"ROWP_25077_01","ROWP CL SASCUT",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
3515,106,498,"ROWP_25870_01","ROWP TRAIAN",111,"NULL",1160,False,False,False,False,"No",128,"NULL","NULL"
3516,106,498,"ROWP_26092_01","ROWP VALEA SEACA",111,"NULL",1598,False,False,False,False,"No",128,"NULL","NULL"
3517,106,498,"ROWP_36453_01","ROWP SC ApaGrup SA Botosani - Ag. Bucecea",111,"NULL",1624,False,False,False,False,"No",128,"NULL","NULL"
3518,106,498,"ROWP_39694_01","ROWP Varfu Campului",111,"NULL",513,False,False,False,False,"No",128,"NULL","NULL"
3519,106,498,"ROWP_44854_01","ROWP SC Acvaterm SA Rm. Sarat",111,"NULL",25382,False,False,False,False,"No",128,"NULL","NULL"
3520,106,498,"ROWP_83507_01","ROWP SC ROMAQUAPREST SA BORSEC",111,"NULL",1810,False,False,False,False,"No",128,"NULL","NULL"
3521,106,498,"ROWP_86142_01","ROWP TULGHES",111,"NULL",1455,False,False,False,False,"No",128,"NULL","NULL"
3522,106,498,"ROWP_95408_01","ROWP PREST SERV APA SA PASCANI (DAC PASCANI)",111,"NULL",29674,False,False,False,False,"No",128,"NULL","NULL"
3523,106,498,"ROWP_97447_01","ROWP HALAUCESTI",111,"NULL",610,False,False,False,False,"No",128,"NULL","NULL"
3524,106,498,"ROWP_177762_01","ROWP CL SOVEJA",111,"NULL",1221,False,False,False,False,"No",128,"NULL","NULL"
3525,106,498,"ROCO_120833_00","ROCO Savinesti",112,"NULL",24,False,False,False,False,"No",,"NULL","NULL"
3526,106,498,"ROCO_148015_00","ROCO CL Dolhasca",112,"NULL",5447,False,False,False,False,"No",128,"NULL","NULL"
3527,105,498,"ROCO_147893_00","ROCO Crucea",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
3528,106,498,"RO6CJ_518","ROWPI Somes Dej SA",111,"RO6CJ_518",25893,False,False,False,False,"No",127,"NULL","NULL"
3529,106,498,"RO6CJ_519","ROWP Cluj-Napoca",111,"RO6CJ_519",309282,False,False,False,False,"No",127,"NULL","NULL"
3530,106,498,"RO6MM_57","ROWP Baia Mare",111,"RO6MM_57",108889,False,False,False,False,"No",127,"NULL","NULL"
3531,106,498,"RO6SM_52","ROWP Satu Mare",111,"RO6SM_52",105494,False,False,False,False,"No",127,"NULL","NULL"
3532,106,498,"ROCO_108419_00","ROCO Ocna Sugatag",112,"NULL",385,False,False,False,False,"No",127,"NULL","NULL"
3533,105,498,"ROCO_109185_00","ROCO Somcuta Mare",112,"NULL",0,False,False,False,False,"No",127,"NULL","NULL"
3534,106,498,"ROWP_109185_01","ROWP Somcuta Mare",111,"NULL",378,False,False,False,False,"No",127,"NULL","NULL"
3535,105,498,"ROCO_109274_00","ROCO Ulmeni",112,"NULL",0,False,False,False,False,"No",127,"NULL","NULL"
3536,106,498,"ROWP_109274_01","ROWP Ulmeni",111,"NULL",1563,False,False,False,False,"No",127,"NULL","NULL"
3537,106,498,"ROCO_137773_01","ROCO Halmeu +Turulung 1",112,"NULL",61,False,False,False,False,"No",127,"NULL","NULL"
3538,105,498,"ROCO_137773_02","ROCO Halmeu+Turulung 2",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
3539,105,498,"ROCO_138299_00","ROCO Odoreu ",112,"NULL",0,False,False,False,False,"No",127,"NULL","NULL"
3540,106,498,"ROCO_138930_00","ROCO Supuru",112,"NULL",14,False,False,False,False,"No",127,"NULL","NULL"
3541,105,498,"ROCO_139189_00","ROCO Turt",112,"NULL",0,False,False,False,False,"No",127,"NULL","NULL"
3542,106,498,"ROWP_139189_01","ROWP Turt",111,"NULL",318,False,False,False,False,"No",127,"NULL","NULL"
3543,106,498,"ROCO_139713_00","ROCO Zalau",112,"NULL",4513,False,False,False,False,"No",127,"NULL","NULL"
3544,105,498,"ROCO_140636_00","ROCO Crasna",112,"NULL",0,False,False,False,False,"No",127,"NULL","NULL"
3545,106,498,"ROWP_140636_01","ROWP Crasna",111,"NULL",246,False,False,False,False,"No",127,"NULL","NULL"
3546,105,498,"ROCO_32606_00","ROCO Sangeorz Bai",112,"NULL",0,False,False,False,False,"No",127,"NULL","NULL"
3547,105,498,"ROCO_34245_00","ROCO Valea Bargaielor ",112,"NULL",0,False,False,False,False,"No",127,"NULL","NULL"
3548,106,498,"ROCO_35063_00","ROCO Telciu ",112,"NULL",423,False,False,False,False,"No",127,"NULL","NULL"
3549,105,498,"ROCO_6MM_57","ROCO Baia Mare",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
3550,105,498,"ROCO_106693_00","ROCO Baia Sprie",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
3551,106,498,"ROWP_106568_01","ROWP Sighetu Marmatiei",111,"NULL",23976,False,False,False,False,"No",127,"NULL","NULL"
3552,106,498,"ROWP_106755_01","ROWP Borsa",111,"NULL",3865,False,False,False,False,"No",127,"NULL","NULL"
3553,106,498,"ROWP_106791_01","ROWP Cavnic",111,"NULL",1671,False,False,False,False,"No",127,"NULL","NULL"
3554,106,498,"ROWP_106826_01","ROWP Targu Lapus",111,"NULL",3756,False,False,False,False,"No",127,"NULL","NULL"
3555,106,498,"ROWP_106988_01","ROWP Viseu de Sus",111,"NULL",5247,False,False,False,False,"No",127,"NULL","NULL"
3556,106,498,"ROWP_108972_01","ROWP Seini",111,"NULL",1242,False,False,False,False,"No",127,"NULL","NULL"
3557,106,498,"ROWP_136535_01","ROWP Carei ",111,"NULL",18876,False,False,False,False,"No",127,"NULL","NULL"
3558,106,498,"ROWP_136606_01","ROWP Negresti-Oas I",111,"NULL",6260,False,False,False,False,"No",127,"NULL","NULL"
3559,106,498,"ROWP_136857_01","ROWP Ardud ",111,"NULL",943,False,False,False,False,"No",127,"NULL","NULL"
3560,106,498,"ROWP_138048_01","ROWP Livada",111,"NULL",1144,False,False,False,False,"No",127,"NULL","NULL"
3561,106,498,"ROWP_139713_01","ROWP Zalau",111,"NULL",45462,False,False,False,False,"No",127,"NULL","NULL"
3562,106,498,"ROWP_139759_01","ROWP Cehu Silvaniei",111,"NULL",2452,False,False,False,False,"No",127,"NULL","NULL"
3563,106,498,"ROWP_139820_01","ROWP Jibou",111,"NULL",5827,False,False,False,False,"No",127,"NULL","NULL"
3564,106,498,"ROWP_139893_01","ROWP Simleu Silvaniei",111,"NULL",4763,False,False,False,False,"No",127,"NULL","NULL"
3565,106,498,"ROWP_142890_01","ROWP Sarmasag",111,"NULL",2637,False,False,False,False,"No",127,"NULL","NULL"
3566,106,498,"ROWP_32401_01","ROWP Bistrita ",111,"RO6BN_55",66127,False,False,False,False,"No",127,"NULL","NULL"
3567,106,498,"ROWP_32401_02","ROWP Colibita",111,"NULL",20,False,False,False,False,"No",127,"NULL","NULL"
3568,106,498,"ROWP_32492_01","ROWP Beclean",111,"NULL",5173,False,False,False,False,"No",127,"NULL","NULL"
3569,106,498,"ROWP_32553_01","ROWP Nasaud",111,"NULL",4872,False,False,False,False,"No",127,"NULL","NULL"
3570,106,498,"ROWP_32606_01","ROWP Sangeorz Bai",111,"NULL",4811,False,False,False,False,"No",127,"NULL","NULL"
